18,1010001002431,12,0,2017-03-15,2017-03-10,"株式会社恵友",,301,"千葉県","浦安市","舞浜２丁目４１番９号",,12,227,2790031,,,,,,,2015-10-05,1,,,,,,0
19,1010001007182,12,1,2019-01-31,2017-05-25,"株式会社トクコーポレーション",,301,"千葉県","成田市","花崎町７９３番地１ともえビル２階",,12,211,2860033,,,,,,,2015-10-05,1,,,,,"トクコーポレーション",0
20,1010001008420,01,0,2015-11-06,2015-10-05,"株式会社若狭",,301,"千葉県","市川市","市川３丁目４０番６号",,12,203,2720034,,,,,,,2015-10-05,1,,,,,,0
21,1010001009682,01,0,2015-11-06,2015-10-05,"株式会社アクティブ",,301,"千葉県","千葉市若葉区","都賀３丁目２４番１号",,12,104,2640025,,,,,,,2015-10-05,1,,,,,,0
22,1010001010186,12,0,2018-05-02,2018-04-27,"株式会社アプス設計",,301,"千葉県","千葉市花見川区","さつきが丘１丁目３４番３号棟２０７室",,12,102,2620014,,,,,,,2015-10-05,1,,,,,"アプスセッケイ",0
23,1010001013321,12,0,2018-07-11,2018-07-06,"オブラスインターナショナル株式会社",,301,"千葉県","浦安市","明海５丁目３番Ａ－８０２号",,12,227,2790014,,,,,,,2015-10-05,1,,,,,"オブラスインターナショナル",0
24,1010001016563,12,0,2020-07-08,2020-07-02,"株式会社コスモシステムサポート",,301,"千葉県","浦安市","舞浜３丁目３３番４号",,12,227,2790031,,,,,,,2015-10-05,1,,,,,"コスモシステムサポート",0
25,1010001022850,12,0,2019-11-15,2019-11-01,"ＡＳロカス株式会社",,301,"千葉県","千葉市中央区","中央港１丁目２２番７号",,12,101,2600024,,,,,,,2015-10-05,1,,,,,"エイエスロカス",0
26,1010001025168,12,0,2018-11-16,2018-11-13,"内外ハイグラス株式会社",,301,"千葉県","山武郡九十九里町","真亀８６１番地",,12,403,2830114,,,,,,,2015-10-05,1,,,,,"ナイガイハイグラス",0
27,1010001025440,12,0,2019-08-28,2019-08-23,"ＣＧＭ株式会社",,301,"千葉県","長生郡長生村","七井土１９８４番地",,12,423,2994333,,,,,,,2015-10-05,1,,,,,"シージーエム",0
28,1010001027024,12,1,2018-04-16,2016-04-14,"株式会社日立ヘルスケア・マニュファクチャリング",,301,"千葉県","柏市","新十余二２番地１",,12,217,2770804,,,,,,,2015-10-05,1,,,,,"ヒタチヘルスケアマニュファクチャリング",0
